Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	
Accel_LN_Z	Accel_LN_Z	Accel_LN_Y	Accel_LN_Y	Timestamp	Timestamp	Accel_LN_X	Accel_LN_X	
UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	
no_units	m/(s^2)	no_units	m/(s^2)	Ticks	ms	m/(s^2)	no_units	
2496.0	-5.409638554216868	2576.0	-24.289156626506024	1458216.0	2604501.0681152344	-6.373493975903615	4063.0	
2472.0	-5.120481927710844	2989.0	-24.289156626506024	1490984.0	2605501.0681152344	-11.349397590361447	4063.0	
1349.0	8.409638554216867	1857.0	-24.289156626506024	1523752.0	2606501.0681152344	2.289156626506024	4063.0	
1049.0	12.024096385542169	1879.0	-24.27710843373494	1556520.0	2607501.0681152344	2.024096385542169	4062.0	
1235.0	9.783132530120483	1927.0	-24.289156626506024	1589288.0	2608501.0681152344	1.4457831325301205	4063.0	
1213.0	10.048192771084338	1964.0	-24.289156626506024	1622056.0	2609501.0681152344	1.0	4063.0	
1188.0	10.349397590361447	1994.0	-24.289156626506024	1654824.0	2610501.0681152344	0.6385542168674699	4063.0	
1226.0	9.891566265060241	1936.0	-24.30120481927711	1687592.0	2611501.0681152344	1.3373493975903614	4064.0	
1249.0	9.614457831325302	1886.0	-24.289156626506024	1720360.0	2612501.0681152344	1.9397590361445785	4063.0	
1214.0	10.036144578313253	2032.0	-24.289156626506024	1753128.0	2613501.0681152344	0.18072289156626506	4063.0	
1190.0	10.325301204819278	1948.0	-24.30120481927711	1785896.0	2614501.0681152344	1.1927710843373494	4064.0	
1311.0	8.867469879518072	2346.0	-24.289156626506024	1818664.0	2615501.0681152344	-3.6024096385542173	4063.0	
1392.0	7.891566265060241	2308.0	-24.289156626506024	1851432.0	2616501.0681152344	-3.144578313253012	4063.0	
1285.0	9.180722891566266	2107.0	-24.27710843373494	1884200.0	2617501.0681152344	-0.7228915662650602	4062.0	
1256.0	9.530120481927712	2088.0	-24.27710843373494	1916968.0	2618501.0681152344	-0.49397590361445787	4062.0	
1257.0	9.518072289156628	2091.0	-24.27710843373494	1949736.0	2619501.0681152344	-0.5301204819277109	4062.0	
1257.0	9.518072289156628	2090.0	-24.27710843373494	1982504.0	2620501.0681152344	-0.5180722891566265	4062.0	
1258.0	9.506024096385543	2090.0	-24.27710843373494	2015272.0	2621501.0681152344	-0.5180722891566265	4062.0	
1258.0	9.506024096385543	2090.0	-24.27710843373494	2048040.0	2622501.0681152344	-0.5180722891566265	4062.0	
1257.0	9.518072289156628	2081.0	-24.27710843373494	2080808.0	2623501.0681152344	-0.4096385542168675	4062.0	
1252.0	9.578313253012048	2061.0	-24.289156626506024	2113576.0	2624501.0681152344	-0.16867469879518074	4063.0	
1256.0	9.530120481927712	2064.0	-24.27710843373494	2146344.0	2625501.0681152344	-0.20481927710843376	4062.0	
1254.0	9.55421686746988	2070.0	-24.27710843373494	2179112.0	2626501.0681152344	-0.27710843373493976	4062.0	
1252.0	9.578313253012048	2071.0	-24.27710843373494	2211880.0	2627501.0681152344	-0.28915662650602414	4062.0	
1259.0	9.493975903614459	2108.0	-24.289156626506024	2244648.0	2628501.0681152344	-0.7349397590361446	4063.0	
1282.0	9.216867469879519	2142.0	-24.289156626506024	2277416.0	2629501.0681152344	-1.144578313253012	4063.0	
1321.0	8.74698795180723	2174.0	-24.289156626506024	2310184.0	2630501.0681152344	-1.530120481927711	4063.0	
1348.0	8.421686746987952	2316.0	-24.27710843373494	2342952.0	2631501.0681152344	-3.240963855421687	4062.0	
1348.0	8.421686746987952	2318.0	-24.289156626506024	2375720.0	2632501.0681152344	-3.2650602409638556	4063.0	
1339.0	8.530120481927712	2297.0	-24.27710843373494	2408488.0	2633501.0681152344	-3.0120481927710845	4062.0	
1327.0	8.674698795180724	2280.0	-24.27710843373494	2441256.0	2634501.0681152344	-2.807228915662651	4062.0	
1329.0	8.650602409638555	2280.0	-24.289156626506024	2474024.0	2635501.0681152344	-2.807228915662651	4063.0	
1329.0	8.650602409638555	2278.0	-24.289156626506024	2506792.0	2636501.0681152344	-2.783132530120482	4063.0	
1328.0	8.66265060240964	2277.0	-24.27710843373494	2539560.0	2637501.0681152344	-2.771084337349398	4062.0	
1328.0	8.66265060240964	2276.0	-24.27710843373494	2572328.0	2638501.0681152344	-2.7590361445783134	4062.0	
1327.0	8.674698795180724	2277.0	-24.27710843373494	2605096.0	2639501.0681152344	-2.771084337349398	4062.0	
1328.0	8.66265060240964	2276.0	-24.27710843373494	2637864.0	2640501.0681152344	-2.7590361445783134	4062.0	
1328.0	8.66265060240964	2277.0	-24.289156626506024	2670632.0	2641501.0681152344	-2.771084337349398	4063.0	
1328.0	8.66265060240964	2278.0	-24.289156626506024	2703400.0	2642501.0681152344	-2.783132530120482	4063.0	
1328.0	8.66265060240964	2277.0	-24.289156626506024	2736168.0	2643501.0681152344	-2.771084337349398	4063.0	
1127.0	11.084337349397591	2189.0	-24.289156626506024	2768936.0	2644501.0681152344	-1.710843373493976	4063.0	
1224.0	9.91566265060241	1941.0	-24.289156626506024	2801704.0	2645501.0681152344	1.2771084337349399	4063.0	
1228.0	9.867469879518072	1986.0	-24.30120481927711	2834472.0	2646501.0681152344	0.7349397590361446	4064.0	
1211.0	10.072289156626507	1986.0	-24.289156626506024	2867240.0	2647501.0681152344	0.7349397590361446	4063.0	
1216.0	10.012048192771084	2011.0	-24.289156626506024	2900008.0	2648501.0681152344	0.43373493975903615	4063.0	
1216.0	10.012048192771084	2011.0	-24.27710843373494	2932776.0	2649501.0681152344	0.43373493975903615	4062.0	
1216.0	10.012048192771084	2012.0	-24.27710843373494	2965544.0	2650501.0681152344	0.42168674698795183	4062.0	
1215.0	10.024096385542169	2010.0	-24.289156626506024	2998312.0	2651501.0681152344	0.44578313253012053	4063.0	
1201.0	10.19277108433735	2003.0	-24.27710843373494	3031080.0	2652501.0681152344	0.5301204819277109	4062.0	
1216.0	10.012048192771084	2016.0	-24.27710843373494	3063848.0	2653501.0681152344	0.3734939759036145	4062.0	
1214.0	10.036144578313253	2010.0	-24.289156626506024	3096616.0	2654501.0681152344	0.44578313253012053	4063.0	
1216.0	10.012048192771084	2014.0	-24.27710843373494	3129384.0	2655501.0681152344	0.39759036144578314	4062.0	
1215.0	10.024096385542169	2012.0	-24.289156626506024	3162152.0	2656501.0681152344	0.42168674698795183	4063.0	
1216.0	10.012048192771084	2012.0	-24.289156626506024	3194920.0	2657501.0681152344	0.42168674698795183	4063.0	
1216.0	10.012048192771084	2010.0	-24.289156626506024	3227688.0	2658501.0681152344	0.44578313253012053	4063.0	
1214.0	10.036144578313253	2010.0	-24.289156626506024	3260456.0	2659501.0681152344	0.44578313253012053	4063.0	
1216.0	10.012048192771084	2009.0	-24.289156626506024	3293224.0	2660501.0681152344	0.45783132530120485	4063.0	
1216.0	10.012048192771084	2009.0	-24.289156626506024	3325992.0	2661501.0681152344	0.45783132530120485	4063.0	
1216.0	10.012048192771084	2010.0	-24.289156626506024	3358760.0	2662501.0681152344	0.44578313253012053	4063.0	
1216.0	10.012048192771084	2009.0	-24.289156626506024	3391528.0	2663501.0681152344	0.45783132530120485	4063.0	
1216.0	10.012048192771084	2009.0	-24.289156626506024	3424296.0	2664501.0681152344	0.45783132530120485	4063.0	
1216.0	10.012048192771084	2008.0	-24.289156626506024	3457064.0	2665501.0681152344	0.46987951807228917	4063.0	
1216.0	10.012048192771084	2011.0	-24.289156626506024	3489832.0	2666501.0681152344	0.43373493975903615	4063.0	
1216.0	10.012048192771084	2008.0	-24.289156626506024	3522600.0	2667501.0681152344	0.46987951807228917	4063.0	
1216.0	10.012048192771084	2010.0	-24.289156626506024	3555368.0	2668501.0681152344	0.44578313253012053	4063.0	
1212.0	10.060240963855422	2017.0	-24.289156626506024	3588136.0	2669501.0681152344	0.3614457831325301	4063.0	
1410.0	7.674698795180723	1518.0	-24.289156626506024	3620904.0	2670501.0681152344	6.373493975903615	4063.0	
1096.0	11.457831325301205	2052.0	-24.30120481927711	3653672.0	2671501.0681152344	-0.060240963855421686	4064.0	
1860.0	2.253012048192771	2642.0	-24.289156626506024	3686440.0	2672501.0681152344	-7.168674698795181	4063.0	
1782.0	3.1927710843373496	2182.0	-24.313253012048193	3719208.0	2673501.0681152344	-1.6265060240963856	4065.0	
1603.0	5.349397590361446	1627.0	-24.27710843373494	3751976.0	2674501.0681152344	5.0602409638554215	4062.0	
1274.0	9.313253012048193	1842.0	-24.289156626506024	3784744.0	2675501.0681152344	2.4698795180722892	4063.0	
2064.0	-0.20481927710843376	1262.0	-24.30120481927711	3817512.0	2676501.0681152344	9.457831325301205	4064.0	
1614.0	5.216867469879518	1571.0	-24.313253012048193	3850280.0	2677501.0681152344	5.734939759036145	4065.0	
1621.0	5.132530120481928	1590.0	-24.289156626506024	3883048.0	2678501.0681152344	5.506024096385542	4063.0	
1607.0	5.301204819277109	1592.0	-24.30120481927711	3915816.0	2679501.0681152344	5.481927710843374	4064.0	
1625.0	5.0843373493975905	1586.0	-24.289156626506024	3948584.0	2680501.0681152344	5.55421686746988	4063.0	
1621.0	5.132530120481928	1591.0	-24.30120481927711	3981352.0	2681501.0681152344	5.493975903614458	4064.0	
1613.0	5.228915662650603	1594.0	-24.289156626506024	4014120.0	2682501.0681152344	5.457831325301205	4063.0	
1617.0	5.1807228915662655	1594.0	-24.289156626506024	4046888.0	2683501.0681152344	5.457831325301205	4063.0	
1609.0	5.27710843373494	1590.0	-24.289156626506024	4079656.0	2684501.0681152344	5.506024096385542	4063.0	
1613.0	5.228915662650603	1593.0	-24.30120481927711	4112424.0	2685501.0681152344	5.46987951807229	4064.0	
1616.0	5.19277108433735	1594.0	-24.30120481927711	4145192.0	2686501.0681152344	5.457831325301205	4064.0	
1617.0	5.1807228915662655	1595.0	-24.30120481927711	4177960.0	2687501.0681152344	5.445783132530121	4064.0	
1617.0	5.1807228915662655	1593.0	-24.30120481927711	4210728.0	2688501.0681152344	5.46987951807229	4064.0	
1616.0	5.19277108433735	1593.0	-24.30120481927711	4243496.0	2689501.0681152344	5.46987951807229	4064.0	
1615.0	5.204819277108434	1592.0	-24.30120481927711	4276264.0	2690501.0681152344	5.481927710843374	4064.0	
1616.0	5.19277108433735	1592.0	-24.30120481927711	4309032.0	2691501.0681152344	5.481927710843374	4064.0	
1603.0	5.349397590361446	1613.0	-24.30120481927711	4341800.0	2692501.0681152344	5.228915662650603	4064.0	
1630.0	5.024096385542169	1574.0	-24.30120481927711	4374568.0	2693501.0681152344	5.698795180722892	4064.0	
1628.0	5.048192771084338	1588.0	-24.30120481927711	4407336.0	2694501.0681152344	5.530120481927711	4064.0	
1625.0	5.0843373493975905	1590.0	-24.30120481927711	4440104.0	2695501.0681152344	5.506024096385542	4064.0	
1625.0	5.0843373493975905	1592.0	-24.30120481927711	4472872.0	2696501.0681152344	5.481927710843374	4064.0	
1625.0	5.0843373493975905	1590.0	-24.30120481927711	4505640.0	2697501.0681152344	5.506024096385542	4064.0	
1625.0	5.0843373493975905	1588.0	-24.30120481927711	4538408.0	2698501.0681152344	5.530120481927711	4064.0	
1624.0	5.096385542168675	1590.0	-24.30120481927711	4571176.0	2699501.0681152344	5.506024096385542	4064.0	
1625.0	5.0843373493975905	1588.0	-24.30120481927711	4603944.0	2700501.0681152344	5.530120481927711	4064.0	
1625.0	5.0843373493975905	1589.0	-24.313253012048193	4636712.0	2701501.0681152344	5.518072289156627	4065.0	
1643.0	4.867469879518072	1606.0	-24.30120481927711	4669480.0	2702501.0681152344	5.313253012048193	4064.0	
1616.0	5.19277108433735	1592.0	-24.30120481927711	4702248.0	2703501.0681152344	5.481927710843374	4064.0	
1615.0	5.204819277108434	1593.0	-24.30120481927711	4735016.0	2704501.0681152344	5.46987951807229	4064.0	
1652.0	4.759036144578314	1511.0	-24.313253012048193	4767784.0	2705501.0681152344	6.457831325301205	4065.0	
1652.0	4.759036144578314	1487.0	-24.30120481927711	4800552.0	2706501.0681152344	6.746987951807229	4064.0	
1675.0	4.481927710843374	1486.0	-24.313253012048193	4833320.0	2707501.0681152344	6.759036144578314	4065.0	
1713.0	4.024096385542169	1450.0	-24.289156626506024	4866088.0	2708501.0681152344	7.19277108433735	4063.0	
1713.0	4.024096385542169	1448.0	-24.289156626506024	4898856.0	2709501.0681152344	7.216867469879518	4063.0	
1714.0	4.0120481927710845	1450.0	-24.289156626506024	4931624.0	2710501.0681152344	7.19277108433735	4063.0	
1711.0	4.048192771084338	1449.0	-24.289156626506024	4964392.0	2711501.0681152344	7.2048192771084345	4063.0	
1713.0	4.024096385542169	1449.0	-24.289156626506024	4997160.0	2712501.0681152344	7.2048192771084345	4063.0	
1711.0	4.048192771084338	1446.0	-24.289156626506024	5029928.0	2713501.0681152344	7.240963855421687	4063.0	
1702.0	4.156626506024097	1454.0	-24.289156626506024	5062696.0	2714501.0681152344	7.144578313253012	4063.0	
1570.0	5.746987951807229	1611.0	-24.30120481927711	5095464.0	2715501.0681152344	5.253012048192772	4064.0	
1592.0	5.481927710843374	1611.0	-24.30120481927711	5128232.0	2716501.0681152344	5.253012048192772	4064.0	
1596.0	5.433734939759036	1604.0	-24.30120481927711	5161000.0	2717501.0681152344	5.337349397590362	4064.0	
1597.0	5.421686746987952	1603.0	-24.30120481927711	5193768.0	2718501.0681152344	5.349397590361446	4064.0	
1595.0	5.445783132530121	1603.0	-24.30120481927711	5226536.0	2719501.0681152344	5.349397590361446	4064.0	
1597.0	5.421686746987952	1602.0	-24.30120481927711	5259304.0	2720501.0681152344	5.36144578313253	4064.0	
1595.0	5.445783132530121	1602.0	-24.30120481927711	5292072.0	2721501.0681152344	5.36144578313253	4064.0	
1593.0	5.46987951807229	1597.0	-24.30120481927711	5324840.0	2722501.0681152344	5.421686746987952	4064.0	
1595.0	5.445783132530121	1602.0	-24.30120481927711	5357608.0	2723501.0681152344	5.36144578313253	4064.0	
1595.0	5.445783132530121	1602.0	-24.30120481927711	5390376.0	2724501.0681152344	5.36144578313253	4064.0	
1596.0	5.433734939759036	1602.0	-24.30120481927711	5423144.0	2725501.0681152344	5.36144578313253	4064.0	
1593.0	5.46987951807229	1605.0	-24.30120481927711	5455912.0	2726501.0681152344	5.325301204819278	4064.0	
1597.0	5.421686746987952	1602.0	-24.30120481927711	5488680.0	2727501.0681152344	5.36144578313253	4064.0	
1569.0	5.759036144578314	1618.0	-24.30120481927711	5521448.0	2728501.0681152344	5.168674698795181	4064.0	
1593.0	5.46987951807229	1595.0	-24.30120481927711	5554216.0	2729501.0681152344	5.445783132530121	4064.0	
1602.0	5.36144578313253	1600.0	-24.289156626506024	5586984.0	2730501.0681152344	5.385542168674699	4063.0	
1602.0	5.36144578313253	1602.0	-24.30120481927711	5619752.0	2731501.0681152344	5.36144578313253	4064.0	
1603.0	5.349397590361446	1604.0	-24.30120481927711	5652520.0	2732501.0681152344	5.337349397590362	4064.0	
1600.0	5.385542168674699	1602.0	-24.30120481927711	5685288.0	2733501.0681152344	5.36144578313253	4064.0	
1602.0	5.36144578313253	1599.0	-24.30120481927711	5718056.0	2734501.0681152344	5.397590361445784	4064.0	
1601.0	5.373493975903615	1598.0	-24.313253012048193	5750824.0	2735501.0681152344	5.409638554216868	4065.0	
1596.0	5.433734939759036	1602.0	-24.30120481927711	5783592.0	2736501.0681152344	5.36144578313253	4064.0	
1597.0	5.421686746987952	1599.0	-24.313253012048193	5816360.0	2737501.0681152344	5.397590361445784	4065.0	
1599.0	5.397590361445784	1604.0	-24.30120481927711	5849128.0	2738501.0681152344	5.337349397590362	4064.0	
1599.0	5.397590361445784	1602.0	-24.289156626506024	5881896.0	2739501.0681152344	5.36144578313253	4063.0	
1548.0	6.0120481927710845	1633.0	-24.30120481927711	5914664.0	2740501.0681152344	4.9879518072289155	4064.0	
1604.0	5.337349397590362	1602.0	-24.289156626506024	5947432.0	2741501.0681152344	5.36144578313253	4063.0	
1597.0	5.421686746987952	1604.0	-24.289156626506024	5980200.0	2742501.0681152344	5.337349397590362	4063.0	
1600.0	5.385542168674699	1602.0	-24.30120481927711	6012968.0	2743501.0681152344	5.36144578313253	4064.0	
1598.0	5.409638554216868	1601.0	-24.30120481927711	6045736.0	2744501.0681152344	5.373493975903615	4064.0	
1598.0	5.409638554216868	1601.0	-24.30120481927711	6078504.0	2745501.0681152344	5.373493975903615	4064.0	
1600.0	5.385542168674699	1601.0	-24.30120481927711	6111272.0	2746501.0681152344	5.373493975903615	4064.0	
1599.0	5.397590361445784	1603.0	-24.30120481927711	6144040.0	2747501.0681152344	5.349397590361446	4064.0	
1599.0	5.397590361445784	1603.0	-24.30120481927711	6176808.0	2748501.0681152344	5.349397590361446	4064.0	
1599.0	5.397590361445784	1601.0	-24.30120481927711	6209576.0	2749501.0681152344	5.373493975903615	4064.0	
1600.0	5.385542168674699	1603.0	-24.30120481927711	6242344.0	2750501.0681152344	5.349397590361446	4064.0	
1585.0	5.566265060240964	1609.0	-24.30120481927711	6275112.0	2751501.0681152344	5.27710843373494	4064.0	
1626.0	5.072289156626506	1581.0	-24.30120481927711	6307880.0	2752501.0681152344	5.614457831325302	4064.0	
1599.0	5.397590361445784	1604.0	-24.30120481927711	6340648.0	2753501.0681152344	5.337349397590362	4064.0	
1569.0	5.759036144578314	1618.0	-24.30120481927711	6373416.0	2754501.0681152344	5.168674698795181	4064.0	
1577.0	5.662650602409639	1615.0	-24.30120481927711	6406184.0	2755501.0681152344	5.204819277108434	4064.0	
1589.0	5.518072289156627	1604.0	-24.30120481927711	6438952.0	2756501.0681152344	5.337349397590362	4064.0	
1589.0	5.518072289156627	1607.0	-24.30120481927711	6471720.0	2757501.0681152344	5.301204819277109	4064.0	
1589.0	5.518072289156627	1607.0	-24.30120481927711	6504488.0	2758501.0681152344	5.301204819277109	4064.0	
1589.0	5.518072289156627	1606.0	-24.30120481927711	6537256.0	2759501.0681152344	5.313253012048193	4064.0	
1589.0	5.518072289156627	1607.0	-24.30120481927711	6570024.0	2760501.0681152344	5.301204819277109	4064.0	
1589.0	5.518072289156627	1608.0	-24.30120481927711	6602792.0	2761501.0681152344	5.289156626506024	4064.0	
1568.0	5.771084337349398	1617.0	-24.313253012048193	6635560.0	2762501.0681152344	5.1807228915662655	4065.0	
1587.0	5.542168674698796	1611.0	-24.313253012048193	6668328.0	2763501.0681152344	5.253012048192772	4065.0	
1584.0	5.578313253012048	1609.0	-24.313253012048193	6701096.0	2764501.0681152344	5.27710843373494	4065.0	
1586.0	5.55421686746988	1609.0	-24.313253012048193	6733864.0	2765501.0681152344	5.27710843373494	4065.0	
1586.0	5.55421686746988	1612.0	-24.30120481927711	6766632.0	2766501.0681152344	5.240963855421687	4064.0	
1585.0	5.566265060240964	1610.0	-24.30120481927711	6799400.0	2767501.0681152344	5.265060240963856	4064.0	
1587.0	5.542168674698796	1608.0	-24.30120481927711	6832168.0	2768501.0681152344	5.289156626506024	4064.0	
1585.0	5.566265060240964	1610.0	-24.289156626506024	6864936.0	2769501.0681152344	5.265060240963856	4063.0	
1587.0	5.542168674698796	1609.0	-24.289156626506024	6897704.0	2770501.0681152344	5.27710843373494	4063.0	
1585.0	5.566265060240964	1609.0	-24.289156626506024	6930472.0	2771501.0681152344	5.27710843373494	4063.0	
1586.0	5.55421686746988	1609.0	-24.30120481927711	6963240.0	2772501.0681152344	5.27710843373494	4064.0	
1585.0	5.566265060240964	1607.0	-24.289156626506024	6996008.0	2773501.0681152344	5.301204819277109	4063.0	
1585.0	5.566265060240964	1609.0	-24.289156626506024	7028776.0	2774501.0681152344	5.27710843373494	4063.0	
1557.0	5.903614457831326	1622.0	-24.30120481927711	7061544.0	2775501.0681152344	5.120481927710844	4064.0	
1583.0	5.590361445783133	1617.0	-24.289156626506024	7094312.0	2776501.0681152344	5.1807228915662655	4063.0	
1586.0	5.55421686746988	1607.0	-24.30120481927711	7127080.0	2777501.0681152344	5.301204819277109	4064.0	
1586.0	5.55421686746988	1609.0	-24.30120481927711	7159848.0	2778501.0681152344	5.27710843373494	4064.0	
1584.0	5.578313253012048	1609.0	-24.30120481927711	7192616.0	2779501.0681152344	5.27710843373494	4064.0	
1588.0	5.530120481927711	1610.0	-24.30120481927711	7225384.0	2780501.0681152344	5.265060240963856	4064.0	
1609.0	5.27710843373494	1586.0	-24.30120481927711	7258152.0	2781501.0681152344	5.55421686746988	4064.0	
1585.0	5.566265060240964	1607.0	-24.30120481927711	7290920.0	2782501.0681152344	5.301204819277109	4064.0	
1583.0	5.590361445783133	1609.0	-24.30120481927711	7323688.0	2783501.0681152344	5.27710843373494	4064.0	
1585.0	5.566265060240964	1608.0	-24.30120481927711	7356456.0	2784501.0681152344	5.289156626506024	4064.0	
1585.0	5.566265060240964	1612.0	-24.30120481927711	7389224.0	2785501.0681152344	5.240963855421687	4064.0	
1586.0	5.55421686746988	1609.0	-24.30120481927711	7421992.0	2786501.0681152344	5.27710843373494	4064.0	
